Municipio,Total_Residuos,Media_Peso,Total_Peso,Formais,Informais,Proporcao_Formais
Belém,24,22.549166666666665,541.18,8,16,0.3333333333333333
Ananindeua,17,25.55764705882353,434.48,6,11,0.35294117647058826
Santarém,16,28.7275,459.64,7,9,0.4375
Castanhal,12,26.868333333333336,322.42,8,4,0.6666666666666666
Marabá,12,26.770833333333332,321.25,7,5,0.5833333333333334
Cametá,8,28.09375,224.75,4,4,0.5
Parauapebas,7,23.59714285714286,165.18,4,3,0.5714285714285714
Tailândia,5,33.116,165.58,3,2,0.6
Itaituba,4,22.0425,88.17,1,3,0.25
Alenquer,4,20.465,81.86,2,2,0.5
Dom Eliseu,4,18.89,75.56,4,0,1.0
Abaetetuba,4,32.955,131.82,3,1,0.75
Breves,4,35.8175,143.27,1,3,0.25
Altamira,4,28.5375,114.15,1,3,0.25
Tucuruí,3,31.356666666666666,94.07,2,1,0.6666666666666666
Barcarena,3,11.913333333333334,35.74,3,0,1.0
Novo Progresso,3,8.626666666666667,25.88,2,1,0.6666666666666666
Soure,3,23.916666666666668,71.75,1,2,0.3333333333333333
Capitão Poço,2,8.7,17.4,1,1,0.5
Capanema,2,21.16,42.32,0,2,0.0
Monte Alegre,2,34.535,69.07,0,2,0.0
Redenção,2,14.23,28.46,2,0,1.0
Igarapé-Miri,1,4.23,4.23,1,0,1.0
Oriximiná,1,47.94,47.94,0,1,0.0
Mocajuba,1,24.18,24.18,1,0,1.0
Bragança,1,47.84,47.84,1,0,1.0
Xinguara,1,29.11,29.11,0,1,0.0
